rank_spread,symbol,average_spread,close,open,high,low,volume
1,KOS,0.007678454759345973,39.1,39.05,39.25,39.05,392400
2,KDC,0.010511275542626403,54.4,54.1,54.5,53.9,461700
3,PPC,0.013969512383758329,10.85,10.95,11.05,10.8,934400
4,BWE,0.014280045719513147,47.0,47.95,47.95,47.0,138700
5,SBT,0.014375554306459802,24.25,24.4,24.4,24.15,1392800
6,SAB,0.014603260403507005,46.8,47.5,47.55,46.75,869100
7,SCS,0.01590720636245511,60.0,60.2,60.5,60.0,307422
8,GAS,0.01673760967351177,62.6,63.8,64.2,62.6,1298636
9,PTB,0.01830014835361317,51.9,50.9,52.5,50.9,352200
10,PLX,0.018344043928296496,35.5,36.5,36.6,35.5,3117400
11,VNM,0.020233930032383766,60.6,60.9,61.9,60.6,6958800
12,VHC,0.02111229196227866,58.1,58.5,59.6,58.0,2043100
13,REE,0.02113485366969101,66.8,67.2,68.2,66.6,1391300
14,PVT,0.023004922382945908,17.9,18.3,18.45,17.9,4086900
15,PHR,0.023144044704282496,55.6,56.7,57.2,55.6,365964
16,PNJ,0.024428265846173622,84.8,86.5,87.2,84.8,749500
17,CTD,0.024481029665727683,75.0,76.5,77.8,75.0,656300
18,VRE,0.024814140460947584,30.3,30.3,30.85,30.25,4186600
19,BCM,0.025092200637502428,66.9,67.5,67.5,66.4,309700
20,DGC,0.02559768243583896,96.2,97.7,98.6,95.9,2292200
21,FRT,0.026861605465696322,130.0,132.6,132.6,128.5,470400
22,VJC,0.027073293867342866,141.9,141.0,142.6,139.2,2161700
23,DPM,0.027078670906663813,26.5,27.3,27.65,26.45,4295700
24,SZC,0.02848498584069756,34.6,35.3,35.9,34.6,1361569
25,DBC,0.02877977765536209,26.9,27.6,27.95,26.9,8359300
26,GVR,0.02957948041510268,28.8,30.3,30.3,28.8,4599400
27,IMP,0.029942622591407994,55.4,54.4,55.5,52.8,210100
28,FPT,0.030320075031031027,101.9,103.0,103.9,101.9,10600300
29,CTG,0.03042519797174254,49.5,50.0,50.1,49.05,14767400
30,CTR,0.03168687602861095,87.5,90.8,90.8,87.5,479600
31,PVD,0.03192386956430597,22.2,22.7,23.3,22.2,10013400
32,SIP,0.03214760048537016,59.5,61.2,61.6,59.5,356600
33,NAB,0.032390310134117396,15.5,15.85,15.9,15.5,3876600
34,CMG,0.03279778581849782,39.7,40.6,40.75,39.6,923700
35,MSN,0.03281928090671274,81.0,82.6,83.3,80.0,13945500
36,VTP,0.03334456885535418,99.3,102.6,102.6,99.3,522300
37,VHM,0.03360891727239722,100.0,99.0,101.0,98.8,3227000
38,BMP,0.03364371678467612,152.6,149.9,154.5,149.9,189300
39,DCM,0.03383110803089413,37.7,39.1,39.5,37.7,5176200
40,STB,0.03391546039075192,54.0,55.7,56.2,53.9,11396400
41,GEX,0.03425267780656467,50.2,54.0,54.0,50.2,14403300
42,DGW,0.03451847357666163,41.3,42.75,42.95,41.2,2236000
43,BVH,0.035320565290179615,56.9,58.8,58.8,56.9,689800
44,VCG,0.035358592904452285,25.2,25.7,25.95,25.0,15318600
45,TCB,0.035406213729901596,38.0,39.5,39.6,38.0,31844700
46,FTS,0.03566341301568385,37.5,38.6,39.1,37.5,4231200
47,TLG,0.03609847796164204,53.1,54.8,55.1,53.0,347300
48,HPG,0.03647647287930248,28.9,28.7,29.75,28.65,141768400
49,ACB,0.037888381907587684,26.55,27.0,27.6,26.55,26152700
50,VPI,0.03875962067708295,57.5,58.4,59.1,56.9,2493400
51,LPB,0.03877232990101506,42.8,44.4,44.6,42.8,3480500
52,NLG,0.03893079722427016,41.5,43.5,43.5,41.5,4427200
53,MWG,0.03898811273498997,74.0,74.5,76.8,74.0,13715000
54,NT2,0.039183418250033845,21.3,22.15,22.2,21.3,1414700
55,VCB,0.039566825528954706,65.3,67.1,67.5,65.3,11249800
56,HDB,0.04012754596007885,30.9,31.9,31.95,30.5,25521200
57,PAN,0.04042065225543063,31.0,32.3,32.75,31.0,1013195
58,GMD,0.040650397083594886,66.2,66.6,68.2,66.2,3015200
59,PC1,0.04119452737220873,25.75,26.9,27.05,25.75,6865000
60,HHV,0.041344466648750786,14.75,15.25,15.35,14.75,15361000
61,BID,0.04179024823405556,40.65,41.7,41.85,40.65,9074900
62,HAG,0.04197002008569338,15.35,16.35,16.4,15.35,28350300
63,MBB,0.04210049670589879,26.7,27.2,27.25,26.7,62869000
64,VGC,0.04243329993934587,57.7,62.0,62.0,57.7,1924100
65,GEE,0.04321500975067624,105.6,113.8,113.8,105.6,697100
66,VIC,0.04336474732973749,125.0,125.1,128.0,125.0,2203500
67,HSG,0.04374309093381075,20.0,20.25,20.8,20.0,22153100
68,SSB,0.04454265762652728,19.95,21.05,21.15,19.95,3580400
69,HT1,0.04591829611059491,17.2,17.4,17.4,16.6,1148100
70,HCM,0.04593803174308324,27.5,28.2,28.7,27.5,29747100
71,SJS,0.04701706118036049,73.8,71.2,74.5,71.2,73100
72,NKG,0.047269911949446734,18.15,17.9,18.95,17.75,43300100
73,ANV,0.047572142420927326,27.8,27.3,29.05,27.15,5442600
74,VCI,0.04850962753048656,43.05,45.35,46.0,43.05,21510500
75,OCB,0.048574555810175904,13.0,13.8,13.8,13.0,13091600
76,SHB,0.04928758615372467,17.25,17.8,17.95,17.2,124526200
77,POW,0.050116644367119594,15.2,16.2,16.3,15.2,21941300
78,EIB,0.05079994680548163,26.75,28.4,28.6,26.75,22738600
79,KDH,0.0511218260016257,34.8,35.15,36.1,34.3,7426000
80,EVF,0.05327641262296487,13.15,13.9,14.0,13.15,24186500
81,VIB,0.05373163251636353,21.0,21.9,22.1,21.0,23175400
82,DXG,0.05382707618059968,22.55,22.35,23.35,21.95,38861800
83,KBC,0.053883278795771115,39.0,41.7,41.8,39.0,15707500
84,MSB,0.05408073148344396,13.85,14.8,15.2,13.8,35528885
85,VPB,0.05423503909436512,31.2,33.3,33.35,31.2,58073200
86,HDG,0.05488668854109277,29.2,31.05,31.35,29.2,7899900
87,BSI,0.05492554397109212,48.7,51.0,51.8,48.7,2051400
88,SSI,0.05575631290223742,40.2,40.3,41.6,40.1,72146900
89,DSE,0.057296893108044436,29.3,29.8,30.3,29.0,1279600
90,TPB,0.057853956702012016,19.35,20.2,20.55,19.35,54200200
91,CTS,0.05848806125049143,38.65,40.95,41.15,38.65,5456400
92,TCH,0.058638856763301,21.45,22.95,22.95,21.45,20227200
93,DXS,0.06006089983578014,12.65,13.35,13.55,12.65,6950100
94,HDC,0.06072099296306478,33.6,35.2,35.75,33.5,10388200
95,VND,0.06778050545748195,24.05,24.7,25.5,24.05,63977600
96,DIG,0.06811024333147551,24.0,25.1,25.55,24.0,40651400
97,VIX,0.06884535448060526,33.5,35.95,35.95,33.5,48937200
98,PDR,0.07209181247631104,23.4,24.9,25.15,23.4,46814800
99,VSC,0.07462451610584671,28.85,30.6,30.8,28.85,12304200
100,CII,0.07483455318966001,21.6,23.2,23.35,21.6,39415600
